life_number_1: .word 16, 16
.byte 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,173,173,173,173,173,0,0,0,0,0,0,
0,0,0,0,173,255,255,255,255,173,0,0,0,0,0,0,
0,0,0,0,0,173,173,255,255,173,0,0,0,0,0,0,
0,0,0,0,0,0,0,173,255,173,0,0,0,0,0,0,
0,0,0,0,0,0,0,173,255,173,0,0,0,0,0,0,
0,0,0,0,0,0,0,173,255,173,0,0,0,0,0,0,
0,0,0,0,0,0,0,173,255,173,0,0,0,0,0,0,
0,0,0,0,0,0,0,173,255,173,0,0,0,0,0,0,
0,0,0,0,0,0,0,173,255,173,0,0,0,0,0,0,
0,0,0,0,0,0,0,173,255,173,0,0,0,0,0,0,
0,0,0,0,0,0,0,173,255,173,0,0,0,0,0,0,
0,0,0,0,0,173,255,255,255,255,255,173,0,0,0,0,
0,0,0,0,173,173,173,173,173,173,173,173,173,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


